"poi_id","kommentar","gebuehren","oeffnungsz","standort","kreis","typ"
"wc106","Multifunktions-WC. Ein Behinderten-WC befindet sich im Turnhallentrakt des Schulhauses. Im nahen Oerlikerpark steht ebenfalls ein behindertengerechtes ZüriWC.","Gebührenfrei","24 h","Fritz-Heeb-Weg 13 / Beim Schulhaus im Birch, Neu-Oerlikon","11","nicht rollstuhlgängig"
"wc018","2 Multifunktions-WCs. Für RollstuhlfahrerInnen steht das Behinderten-WC im Restaurant Seerose ohne Konsumationszwang zur Verfügung.","Gebührenfrei","24h","Seestr. 495b, bei der Zufahrt zum Rest. Seerose","2","nicht rollstuhlgängig"
"wc020","4 Multifunktions-WCs. ","Gebührenfrei","24h","Mythenquai 309 / unter der Fussgängerbrücke","2","nicht rollstuhlgängig"
"wc024","1 Multifunktions-WC. ","Gebührenfrei","24 h","Zurlindenstr 22, Spielplatz beim Schulhaus","3","nicht rollstuhlgängig"
"wc030","Multifunktions-WC.","Gebührenfrei","24 h","Schlossgasse 21 / Ecke Steinstrasse","3","nicht rollstuhlgängig"
"wc034","Multifunktions-WC beim neu gestalteten Spielplatz.","Gebührenfrei.","24 h","Friesenbergstrasse 130 / Ecke Wasserschöpfi","3","nicht rollstuhlgängig"
"wc041","Zurzeit geschlossen","Gebührenfrei","24 h","beim Zeughaus.","4","Pissoir"
"wc042","Zurzeit geschlossen.","Gebührenfrei","24 h","Langstrasse 30 / Beim Kanzleischulhaus","4","Pissoir"
"wc045","Zurzeit geschlossen.","Gebührenfrei","24 h","Zeughausstr. 56 / Einmündung Rotwandstr.","4","Pissoir"
"wc047","Zwei WC-Automaten für Damen- und Herren.","Fr. 1.--.","24 h","Ausstellungsstrasse 15, bei der Einfahrt zum Busbahnhof.","5","nicht rollstuhlgängig"
"wc004","Bediente Anlage.","Gebührenfrei","Ganzjährig 6.30-21.45 Uhr geöffnet. Im Winter nur bis 20.45 Uhr.","Ecke Bahnhofstrasse/Bürkliplatz 1","1","nicht rollstuhlgängig"
"wc005","Pissoir","Gebührenfrei","24h","Bürkliplatz 5 / Fraumünsterstrasse","1","Pissoir"
"wc010","Bediente Anlage: Damen- und Herren WC, Wickeltisch. Ein Behinderten-WC (mit Eurokey-Schliessung) findet sich bei der Credit Suisse an der Bärengasse (kein ZüriWC).","Gebühr Fr. 1.--..","Mon.-Sam. 06.30 - 20.45 Uhr, Son. 09:30 - 17:45 Uhr","Paradeplatz 11 / Im Tramwartehaus die Treppe runter","1","nicht rollstuhlgängig"
"wc066","Kombiniertes Damen- und Herren-WC, Pissoir. ","Gebührenfrei","24 h. Geöffnet von März bis Oktober.","Bellerivestrasse 268, bei Kibag und Bildhauerin","8","nicht rollstuhlgängig"
"wc011","Multifunktions-WC. Im Winter geschlossen. Bei der Walchebrücke findet sich ein ganzjährig geöffnetes, rollstuhlgängiges ZüriWC.","Gebührenfrei","Während der Öffnungszeiten des Parks von März bis Oktober.","Platzpromenade 9 / Im Park Seite Limmat","1","nicht rollstuhlgängig"
"wc072","Damen- und Herren WC, Pissoir. RollstuhlfahrerInnen benützen das WC im Restaurant. Die Anlage wird vom Personal des Restaurants Lakeside betreut und gereinigt.","Gebühr Fr. 1.--. Pissoir gratis.","Nachts geschlossen.","Kasino Zürichhorn","8","nicht rollstuhlgängig"
"wc073","Wegen Umbau zurzeit geschlossen. ","Gebührenfrei","24 h","Endstation Tram 3, Püntstrasse 11","9","nicht rollstuhlgängig"
"wc075","Multifunktions-WC.","Gebührenfrei","24 Std. von März bis Oktober.","Hasenrainstr./Albisriederstrasse 516 beim Schiessplatz","9","nicht rollstuhlgängig"
"wc078","Multifunktions-WC. ","Gebührenfrei","24 h","Bändlistrasse 90, Endstation Tram 4","9","nicht rollstuhlgängig"
"wc087","2 Multifunktions-WCs.","Gebührenfrei","24 h","Ecke Binzmühlestrasse / Wehntalerstrasse 384","11","nicht rollstuhlgängig"
"wc096","Multifunktions-WC beim Spielplatz. Im Winter geschlossen.","Gebührenfrei","24 h. März bis Oktober.","Buchholzstrasse 53c/Stöckenhaldenweg, beim Spielplatz am Waldrand","7","nicht rollstuhlgängig"
"wc100","2 Multifunktions-WCs. Bei schönem Wetter sehr stark frequentiert.","Gebührenfrei.","24h","General-Guisan-Quai 37","2","nicht rollstuhlgängig"
"wc103","2 Multifunktions-WCs. Ein Behinderten-WC mit Eurokey hat es beim nahen Gemeinschaftszentrum.","Gebührenfrei","24h","Breitensteinstr. 17a / Am Wipkingerpark im Gebäude der SHL","10","nicht rollstuhlgängig"
"wc105","4 Multifunktions-WCs. Die Anlage befindet sich direkt am Spielplatz.","Gebührenfrei","24 h","Direkt beim Spielplatz an der Blatterwiese, Bellerivestrasse 60","8","nicht rollstuhlgängig"
"wc107","2 Multifunktions-WCs.","Gebührenfrei.","24h","Auf dem Helvetiaplatz, Ankerstrasse 101","4","nicht rollstuhlgängig"
"wc1339","1 Multifunktions-WC. Ein Behinderten-WC findet sich im UG im Parkhaus (Kein ZüriWC).","Gebührenfrei","24h","Im neuen Pavillon-Restaurant auf dem Theaterplatz","1","nicht rollstuhlgängig"
